Text,Label
respondendo a contra argumentação da colega cujo o nome e difícil de escrever releia minha argumentação e perceba que momento algum eu coloquei a mulher como culpada ou vítima mas culpei os jovens irresponsaveis e inegligentes plural isso se refere tanto ao homem quanto a mulher ja vi caso onde o homem pressionava a mulher para abortar depois da comprovação da gravidez sendo ele agente ativo da gestação logo responsavel assim tambem como ja vi do homem exigir a gravidez enquanto a mulher querer abortar minha colocação e justamente inconsequência da juventude e depois querer soluciona la usando de um aborto a mulher e o homem são culpados pelos seus atos pois não gera filhos sozinhos tem que ter ambos e outra não me venha com colocações oriundas de misandrias me causa nojo só para que saiba eu fiz parte de um observatório da capes que pesquisava justamente os direitos humanos e violência de gênero nas escolas e atualmente faço parte de um projeto a favor dos direitos humanos da mulher tenho minhas opiniões progressista mas o caso do aborto e tudo aquilo que ja escrevi e não irei escrever novamente peço que releia com atenção antes de falar bobagem,0
nao sou a favor pois o governo deveria investir na saúde publica criar mais programas de orientação aos jovens sobre gravidez e vida sexual priorizando atendimento em todos os níveis do que adianta aprovar isso se falta mais atenção a saúde e um absurdo isso imagina você esta gravida e matar seu próprio filho bom cada um tem sua opinião mas e algo muito complicado de se discutir questão de saúde publica existem varios metodos de prevenção para não ter gravidez indesejada se não quer ter filhos então se previna com metodos contraceptivos e quem nao tem condição financeira de adquirir metodos existe um programa chamada de unidade basica de saúde popularmente conhecida como posto de saúde em suas cidades que distribui preservativos e anticoncepcional,0
o aborto e um crime covarde e desprezível iniciativa infeliz e lamentavel,0
estas meninas ou mulheres que engravidam sem planejar em sua grande maioria precisam e um ombro amigo que dê força para ela ter esta criança amparo e apoio por que vc não a levou a um psicólogo para ela se sentir mais segura p contar p os pais por que vc não foi junto com ela p ela contar p os pais por que vc não a acompanhou ao medico p ela ver quão lindo era o bebê dela,0
essa merdinha que você escolhe matar te dara trabalho fara sugeira gastara uma grana absurda mas tbm sera seu maior orgulho seu maior amor e podera fazer coisas maravilhosas na vida,0
no brasil o aborto sera usado indiscriminadamente conversando com a faxineira do meu predio ela contou que engravidou com anos aconteceu na saída do forró e ate hoje ela não sabe quem e o pai da sua filha depois conheceu um baiano sic viviam em casa diferentes teve três filhos qdo estava gravida do terceiro ele a abandonou nunca mais o viu qtos de vocês conhecem histórias parecidas hoje temos informação pílula e camisinhas são distribuídos gratuitamente e cada vez engravidam mais cedo acho muito mais importante o governo focar em informação educação o sus esta sobrecarregado não acredito que tera estrutura para absorver a demanda,0
sou conta o aborto e o assassinato de gente inocente na fase de gestação matar pessoas inocentes e indefesas e inconcebível imoral e criminoso,0
sou totalmente contra o aborto existe um milhão de formas de se evitar gravidez e falam em saúde da mulher desde quando ela ficar com problemas mentais e pensar em saúde da mulher sou favoravel a educação sexual e atendimento psicológico as pessoas com maior vulnerabilidade a ficarem gravidas porem sou contra aborto,0
acontece que as pessoas querem apenas legitimar suas irresponsabilidades punindo inocentes incapazes a isso se da o nome de lei do mais forte e e portanto uma vergonha deviam regulamentar o infanticídio tambem pq pode matar na barriga e depois que nasce e infanticídio me desculpem podem me xingar o quanto quizerem mas vou usar um linguajar bem propício para as senhôuras e senhores favoraveis ao aborto na hora de abrir as pernas e dar vcs querem então usem anticoncepcional preservativo o diabo mas parem com essa imoralidade e irresponsabilidade pq ninguem merece saber que existem pessoas tão egoístas andando por aí ao ponto de matar o ser vivo mais fragil que existe na terra que e o ser humano na sua fase embrionaria e fetal,0
a posição e incorreta porque não se pode justificar um crime exclusivamente com base na desigualdade social traçando um paralelo com a sonegação fiscal a revogação do aborto com base no argumento socialista seria o mesmo que defender a revogação do crime de sonegação fiscal baseado no fato que os profissionais autônomos têm condições de se evadir do fisco enquanto que os profissionais assalariados são descontados diretamente na folha não tendo margem de manobra,0
exemplos incontestaveis dessa função explicitam se na vedação legal de os seres humanos venderem seus próprios órgãos de realizarem contrato de suicídio assistido ressalvados os casos de doentes terminais aceito em países como a suíça e o canada e de praticarem homicídios consensuais,0
engraçado que quem e a favor do aborto ja nasceu ja foi provado cientificamente que um feto ja e vida absurdo isso vão prestar contas a deus por tal crime mortal,0
se toda mulher que engravidar julgar que não esta pronta pra ser mãe podermos perder a oportunidade de conhecer mos as maiores personalidades da nossa história pois ao contrario das expectativas a maior parte dos grandes gênios e maiores empresarios do mundo nasceram em famílias pobres cujas mães não esperavam engravidar eu posso não ser uma grande personalidade dessas que citei mas minha mãe me falou que eu não fui planejada e que ela engravidou de mim no momento mais difícil que ela vinha passando na epoca e ja tinha outra filha pequena no entanto quando eu nasci ela me amou muito e sempre foi muito apegada a mim e fez de tudo por mim eu tenho anos fui a primeira pessoa da minha família a cursar uma faculdade e me orgulho muito de só ter dado orgulho a minha mãe e a minha família mesmo sem ter sido planejada eu existo e só tenho a agradecer a minha mãe por ter deixado eu nascer e apesar de ser filha de um pedreiro ter crescido numa favela estudado em escola pública fiz faculdade pós graduação e agora estou na minha segunda graduação bem casada e serva de deus essa sou eu um bebê não planejado,0
contra usar recurso público para assassinar paguem do próprio bolso e assumam sozinhas a responsabilidade pelo ato e bem abusivo um governo assumir a cumplicidade no ato anti etico em detrimento do direito do ser a vida,0
se aprovarem essa lei o brasil sera pior que a indonesia pois la matam pessoas que fizeram o mal em sã consciência ja o aborto matam pessoas inocentes que são indefesas isso e um absurdo e uma crueldade sem tamanho,0
sou contrario vai haver abuso abortar em caso de crimes ja pode abortar por preguiça de usar camisinha imoral mais imoral ainda eh achar q eu tenho q pagar atraves do sus,0
então vamos aprovar e tornar lei a possibilidade de alguem matar ao outro só um povo barbaro pode sequer cogitar de algo tão horrendo tornar legal a matança das crianças herodes virou cafe pequeno diante de tanta perversidade,0
contra a regulamentação do aborto pela vida tem que ser rasa pra achar que trata se apenas de um útero alheio tem que ser preconceituoso de achar que se não for abortado vai virar um marginal nada disso e certo a única certeza e que ha uma vida humana sem voz e que tem direito a nascer não se pode saber com certeza a idade gestacional e uma estimativa não ha diferença entre uma vida de semanas de semanas ou e a mesma desde o primeiro momento e não ha momento que justifique ser uma escolha os dados sobre saúde pública são fantasiosos inventados e exagerados enquanto essa discussão não for honesta não ha de se falar em regulamentar aborto,0
aborto mãe assassina crime assim que teria que ser e nem venham com mimimi e um crime hediondo doloroso de um ser inocente que deveria ser protegido e amado por suas mães e são esquartejados queimados sugados vivos de dentro do útero assassinas,0
sou estudante de medicina futuro profissional de saúde com o meu curso e minha futura atuação profissional escolhi acolher a vida e trata la com dignidade da concepção ao seu fim natural não ao assasinato não a esse crime hediondo que e o aborto,0
mas a integridade física e emocional da pessoa estuprada fica abalada se o tal amontoado de celulas fosse um câncer e não um ser vivo ok mas e um indivíduo desde sua concepção e alem disso inocente da forma que foi gerado,0
isso e assassinato deus abomina pessoas com pensamentos tão insanos podemos aumentar o alerta sobre as varias funções contraceptivas que existem e não simplesmente apoiar o aborto de forma tão natural não e normal não e correto eu digo não ao aborto,0
a pessoa que sugeriu esta abominação deveria ter sido abortada aborto não e uma questão de saúde pública mas sim de educação a lei prevê somente casos em que o aborto pode ser realizado quando puser em risco a vida da gestante e do bebê ou em caso de estupro agora a partir do momento em que se legaliza um absurdo destes você estara contribuindo para que muitas vidas inocentes possam ser ceifadas pelo fato dos pais irresponsaveis não a quererem se informem mais pesquisem como fica o corpo de uma mulher após um aborto lembrem se tambem que a saúde pública não sobe os morros das grandes capitais brasileiras e nem vão ate os mais luxuosos condomínios das mesmas e o que dizer do nordeste aonde os próprios pais aliciam os seus filhos educação meus caros educar para não ter que remediar depois eu sou contra,0
aborto e a legalização da morte de um ser inocente cientificamente comprovado como vivo e de dna humano se existe a impossibilidade de alguem criar uma criança ela deve ser dada para adoção pois e melhor a vida mesmo com dificuldades que podem ser superadas do que o assassinato que retira toda e qualquer chance para aquela pessoa de crescer amar e criar,0
assassinar bebês no ventre materno não me parece materia de discussão não ha qualquer lógica discutirmos se podemos matar ou não seres humanos inocentes e indefesos defender aborto e coisa de país atrasado,0
brasilidades a sociedade brasileira não esta preparada para qualquer regulamentação do aborto e tão pouco o estado as instituições públicas de saúde não podem simplesmente realizar o aborto como se fosse uma vacinação não se trata de pura e simples questão de saúde pública envolve família educação cultura mais uma medida para transferir para o estado a responsabilidade que deveria ser da pessoa e sua família,0
aborto e um crime hediondo que gera danos irreparaveis nas mães pratica contra um ser que não tem a minima capacidade de se defender e só são a favor por que ja nasceram precisamos defender esses bebês e essas mamães que agem por impulso e não estão preparadas para as consequências de tal crime em que são melhores que esses bebês para não dar a eles o direito que tiveram vida sim aborto não,0
se as mulheres fossem devidamente acolhidas e amparadas pelos pais de seus filhos certamente um ato como este não seria necessario mas a realidade e cruel pois muitas são desprezadas e abandonadas o que as leva em um momento de desespero cometer um infortúnio um embrião com menos de semanas ja possui batimento cardíaco ou seja e uma vida o aborto voluntario estaria promovendo um assassinato eu sofri um aborto espontâneo de semanas só deus sabe o que sofri e o quanto me senti culpada por não conseguir assegura lo no meu ventre pelo tempo necessario pois mesmo sendo um acaso da vida me senti culpa agora imaginemos uma mãe que vai abortar voluntariamente seu filho o que para ela no momento parece ser o ideal como esta mãe ira se sentir no futuro compreendo que muitas mulheres ainda morrem em clinicas clandestinas o que e lamentavel no entanto todas sabiam que se transar sem fazer uso de um contraceptivo tera grandes chances de gerar um bebê que por sua vez este mesmo bebê e um inocente não tem culpa de nada portanto sua vida deve ser preservada precisamos lutar para que as leis de adoção sejam desburocratizadas para que casais homoafetivos pessoas solteiras casais heteros tenha ampliadas as chances de adotar uma criança e tambem e necessario conscientizar as mulheres que não desejam por algum motivo cuidar de seus filhos que todas saibam que e possível abrir mão da guarda e deixa los para adoção ate mesmo na maternidade estas mães não serão tratadas como marginais por isso dessa forma todos saíram satisfeitos uma vida inocente sera preservada pais teriam muito amor para dar aos seus filhos do coração e a mãe biológica não seria obrigada a cuidar sozinha do seu filho o mundo precisa de mais amor e menos violência por lucíolla gonçalves mãe de dois meninos eusoucontraoaborto,0
toda semana tem uma votação pro aborto e muita vontade de matar e pra quem diz que o bebê não e ser vivo mas apenas parte do corpo da mulher quero ver uma mãe conseguir mover os órgãos voluntarios do bebê mil desculpas e o egoísmo imenso de querer ter o direito de matar só pra dizer que e livre,0
pq as mulheres não usam os metodos anticoncepcionais existentes ate o sus fornece livremente camisinha e pilulas agora o sus não consegue nem salvar as vidas que dependem de ctis que precisam de tratamentos diversos nem uma tomografia ele fornece em tempo habil agora vai arcar com despesas de aborto voluntario em que pais estamos brasil sil sil,0
esse argumento de dizer que o aborto deve ser legalizado porque na pratica ele ja acontece e o mesmo que querer legalizar o homicídio a pedofilia o latrocínio a corrupção etc simplesmente porque tudo isso existe e continua sendo praticado mesmo sendo ilegal ou seja e um argumento ridículo o outro argumento absurdo para justificar o aborto e o de dizer que a mulher tem direito sobre seu próprio corpo eu concordo plenamente mas desde quando o feto faz parte do corpo da mulher não faz o feto e outra vida que tem tanto direito a proteção e a todas as garantias constitucionais quanto a mulher que o aloja em seu útero todos nós ja estivemos nesta situação de fragilidade e confiamos em nossas mães para hoje estarmos aqui ocupando um lugar na sociedade imagine se nossas mães tivessem sido tão egoístas ou fúteis ao ponto de ser achar no direito de nos mandar matar que covardia se a mulher não quer ser mãe ela tem todo o direito e só utilizar um dos inúmeros metodos contraceptivos que existem e se têm horror a filhos a ponto de não acolher uma gravidez acidental em caso de falha na contracepção faça histerectomia e aborte o seu sistema reprodutor simples assim reflitam,0
somos favoraveis aos direitos da mulher mas sobretudo do direito a vida a liberdade deve ser assegurada sem jamais colocar em risco um ser biologicamente diferente da mãe e outro corpo e outra vida não podemos permitir financiamento público a matança deliberada de crianças indefesas pela escolha da mulher sim antes da concepção depois disso a vida esta em formação assassinar crianças fora do útero materno assusta a qualquer um dentro do útero porque o bebê não e visto seria liberado vida sempre abortonão,0
hoje tem n meios de evitar uma gravidez aborto e matar um ser vivo então porque não esperam nascer e depois matam e a mesma coisa que farão se o bb estiver no ventre alem de tudo e um ato covarde contra indefesos em vez de matar evitem engravidar e muito mais simples e indolor para ambas as partes,0
sou contra tirar a vida de um ser indefeso por questões de risco de vida deve ser aprovado mas nos dias atuais engravida quem quer pois existe na rede pública camisinhas masculina e feminina anticoncepcionais comprimidos e injetavel dio laqueadura e vasectomia soacho,0
eu tenho útero e digo e um crime sim matar e crime você deveria ter vergonha de defender um assassinato de um ser inocente não quer criar dê pra adoção lembrando que o aborto e crime passível de júri popular pena que as assassinas não sejam levadas a ele normalmente por esse ato tão brutal não quer engravidar tem anticoncepcional e camisinha pra isso,0
keka jessica realmente seus argumentos são de uma profundidade impressionante então uma criança de rua iria preferir não ter nascido pelo fato de ela ser de rua e drogada nossa que argumento lindo kkkkkkk agora vc dizer que ninguem pode afirmar quando a vida começa essa afirmação me deixou estupefato de tanta inteligência e sabedoria cientistas do mundo deveria te dar o prêmio nobre de ciências vai caçar coquinho quer dar sem responsabilidade e fica falando besteira a favor de matar um inocente,0
no aborto a mulher não faz nada com o próprio corpo o corpo dela continua o mesmo o q ela faz e matar o próprio filho sem direito a defesa se tua mãe tivesse te abortado não estarias aqui hj defendendo filhos sendo assassinadis por mãe e facil defender assassinatos qdo se ta vivo,0
quando nao nascio temos foeto nao ser humano ainda de onde vc tirou isso qual o embasamento cientifico utilizado para definir a partir de q momento de q estagio evolutivo o ente e considerado um ser humano primeiramente o ser humano e nao esta humano portanto a definição de humanidade nao permite determinar quando senao no momento da constituição genetica unica do individuo ele existe como humano,0
concordo plenamente assim vão transar sem preservativo adoidado pois ja terao em mente o seguinte pensamento se engravidar posso abortar e a pobre criança vai perder o direito de viver coisa que a mãe desse sujeito irresponsavel deu a ele,0
bruno gola vira homem porrr vai colocar a culpa nas mulheres pobres tem muita biscate rica que aborta no brasil tudo vira putaria depois do carnaval aborto gratis no sus,0
para aquelas que dizem que meu útero e laico e que quem manda no meu corpo sou eu cabe aqui uma aula basica de biologia no momento da concepção vc colabora somente com metade do genoma que se juntara a outra metade e formara uma vida totalmente diferente de vc logo não eh seu corpo eh uma nova vida e seu corpo sera somente uma casa temporaria para o nascituro to tentando ser o mais simplista para todos entendenderem então se vc quer dizer ninguem manda no meu corpo e faço o que quiser para não ter filho e quiser continuar a ter relações e meu corpo eh laico vai aqui uma sugestão que não recomendo mas eh mais sincera e condizente com suas falas retire o útero o resto minhas caras irmãs e assassinato inclusive atraves de anticoncepcional que impede tb a nidação previsto isso em bula pesquisem abraços deus salve os nascituros,0
muito facil decretar pena de morte para quem não tem nem a opção de se defender justificar o aborto com base nas crianças de rua e sem fundamento o problema das crianças estarem na rua e a falta de estrutura do maldito governo falta escola de qualidade falta programas sociais que nao contornem os problemas e sim resolvam falta vontade política tudo tem que melhorar aborto não tem que ser metodo preventivo para exterminar futuros marginais ta errado,0
quem mata alguem seja fora do ventre ou dentro e um homicida cometeu assassinato ficamos horrorizados quando vemos na televisão notícias de uma pessoa que mata a outra agora achar normal matar o próprio filho esquisito quem comete homicídio vai pra cadeia pior ainda ficar solto quem mata um ser sem qualquer tipo de defesa não quer filho não tem condições não engravide use camisinha tome anticoncepcional injetavel e se engravidou não mate entregue para a adoção e mais digno dê uma chance a criança de ser adotada e ter uma família,0
provavelmente eu tambem use inúmeras coisas feitas por pessoas que pensam diferente de mim e ate financie isso porem nada tão ruim como o assassinato de bebês porque sei la acho que isso ta no top de coisas bem ruizinhas do mundo não mas ok só acho engraçada a ideia desse pessoal clicando em propagandas no facebook e dando lucro para mark que da lucro para clínicas de aborto enfim o meu ponto não era esse ate porque existem tantas incoerências nesses argumentos anti aborto que são obviamente ignorados,0
as mulheres são seres responsaveis as mulheres engravidam e o imposto e quem deve bancar a matança dos inocentes a pobreza predestina as mulheres serem imorais irresponsaveis com seu corpo e arrumar culpados por suas escolhas miseraveis o que o imposto que eu pago tem a ver com isso se eu não concordo e para isso que se paga imposto,0
acredito q as pessoas deveriam ser conscientizadas do sexo seguro sempre se a mulher costuma praticar sexo casual depois de sair e beber o ideal e escolher um metodo anticoncepcional mais seguro se a mulher toma pílula e o seu parceiro usa preservativo fica impossível uma gestação ocorrer agora resolver uma irresponsabilidade momentânea de adultos com o assassinato de um ser em desenvolvimento e uma covardia e uma falta de respeito a vida digna de ser defendida pelos direitos humanos ninguem deve ser obrigado a ser pai ou mãe ninguem deve se intrometer nas escolhas dos outros desde q essa escolha não mexa com dinheiro público ja e ofertado gratuitamente anticoncepcionais preservativos leite leite especial coquetel q trata a aids e agora querem q o dinheiro público banque os abortos me posiciono absolutamente contra aceitar a pratica do aborto e aceitar a irresponsabilidade cada um seja responsavel pelo seu próprio corpo quantos aos homens deveriam ter o direito de fazer a vasectomia assim q quisessem ter q esperar ter filhos pra realizar o procedimento e uma certa idade e de um machismo absurdo o estado não diz pros jovens iniciar a vida sexual apenas quando tiverem condições de se sustentar e pagar suas contas sozinhos mas colocam idade e número de filhos pró homem poder realizar um procedimento indolor com uma incisão de do maximo cm mas uma mulher ser escancarada mexida e ter seus pedaços arrancados pode ne interessante,0
não concordo com a legalização do aborto fora do que ja esta estipulado pela lei cientificamente ja esta comprovado vida nas semanas de gravidez alem disso o tipo de sangue do próprio feto ja esta constatado que e sempre diferente da mãe estaremos liberando assassinato de indefeso o custo de um aborto e equivalente a uma ligadura de trompas e laqueadura as feministas estão sendo financiadas pelas clínicas abortivas afim de lucrarem com aborto sendo usado como meio de evitar gravidez fora hipocrisia marxista,0
neste caso sim em outros casos sou contra as pessoas tem que se responsabilizar pelos os seus atos não e justo tirar uma vida só pela a felicidade egoísta de outras pessoas que dê para quem quer adotar que não podem ter filhos dê a oportunidade para outros serem pais mas nunca tirar um direito que um outro ser tem de viver sendo q o responsavel ja nasceu tem muito metodos consecutivos para não engravida quem engravida e consciente contra partida lutam em favor da saúde e vida da mulher no qual e uma desculpa não justificavel pois uma vez que a mulher aborta prejudica a própria saúde assim os riscos de mortes sendo mais propícios,0
se a mulher e o homem com toda essa estrutura que temos hoje em dia ainda não sabem se prevenir para não ter filhos eles que arquem com a consequência ou coloquem a criança para adoção ou se joguem de uma ponte ja que a vida e tão desprezível assim tem preservativo pra que anticoncepcional pra que ate a televisão ajuda meu bem cada um manda no seu corpo mas qnd vc aborta vc esta interferindo em outro corpo e não somente no seu tirando os casos citados e ridículo ter q aturar o povo abortando só pq não foi capaz de se prevenir de uma gestação me poupe,0
e tão difícil tomar anticoncepcional ou usar preservativos seria mais facil engravidar e sair fazendo abortos mandando a conta pro sus que não consegue nem dar atendimento adequado para as mães que resolvem ter seus bebês se o nascituro fosse parte do corpo da mulher a constituição federal e o código civil nao dariam a este direitos mesmo antes de nascer então vamos parar com essa história de feminista pindolada de que querem fazer o que bem entendem com o corpo e vão procurar metodos contraceptivos pra evitar essa gravidez ai que vcs tanto chamam de indesejada somos mulheres e geramos seres humanos pelo meno eu sou nem com seus animais de estimação vcs têm coragem de cometer tão atrocidade que e matar,0
meu caro jovem a vida ja existe no momento da concepção não me venha com aulas de biologia para justificar um ato cruel e que e feito por humanos que se julgam tão inteligentes porem e raça mais destrutiva da terra mata os da sua própria especie de outras e destrói a natureza não eu não peciso ter aulas de biologia para respeitar e defender o meu semelhante e o mundo que me cerca eu sou a favor da vida ate a última instância,0
não precisar apresentar boletim de ocorrência e fazer exame medico para comprovar o estupro deixa que qualquer mulher realize o aborto tornando as restrições absolutamente inúteis por se tratar da vida se um ser humano o procedimento deveria ao menos exigir a comprovação do estupro sei que e algo difícil de exigir para alguem que foi estuprada mas estamos falando de matar uma pessoa ainda no ventre,0
esse feminismo medíocre querendo impor seu veneno na sociedade em prol de suas felicidades egoístas e destruir diversas outras vidas e dignidade desculpas mais esfarrapadas para legalização do aborto e essa pela a vida da mulher sera que vai continuar saudavel e viva após varios abortos uma vez que a mulher aborta prejudica a próprio saúde com os riscos de vida mais propícios esta causa que estão lutando e enganosa,0
esse feminismo medíocre querendo impor seu veneno na sociedade em prol de suas felicidades egoístas e destruir diversas outras vidas e dignidade desculpas mais esfarrapadas para legalização do aborto e essa pela a vida da mulher sera que vai continuar saudavel e viva após varios abortos uma vez que a mulher aborta prejudica a próprio saúde com os riscos de vida mais propícios esta causa que estão lutando e enganosa,0
que seja totalmente criminalizado e punido qualquer aborto provocado e uma covardia matar um ser humano indefeso que ja tem um coração que bate que ja sente tudo o que acontece ao redor uma mãe de verdade morreria feliz dando a vida pelo filho a mulher engravidada por estupro poderia doar o filho a casais que gastam fortunas para engravidar e não conseguem e existem bebês anencefalos que vivem pouco mas terão momentos felizes com os pais mesmo sendo poucos momentos uma vaia para a vergonhosa justiça brasileira que defende a inconstitucionalidade do aborto cadê o respeito ao direito a vida que o bebe dentro da barriga tem,0
não se deve fechar os olhos para as mulheres que pensam em abortar e por isso sou a favor de liberar a laqueadura e a vasectomia para que quiser sou a favor de campanhas intensivas como fizeram contra o cigarro para martelas na cabeça das pessoas a importância da prevenção da gravidez indesejada e de dsts sou a favor que ao inves de se gastar com os abortamentos legalizados gastaria com mais construções de creches e mais auxílios financeiros para as mães pobres poderem ter a escolha de criar seus filhos sem terem que escolher mata los por não terem condições ocasionando mais traumas a essas mulheres sou a favor de desburocratizar as adoções de crianças ha muitos caminhos bem melhores para se evitar o aborto,0
impressionante como tem gente querendo tirar a responsabilidade dos adultos e sacrificar pequenos indefesos depois querem acabar com a violência qual a diferença de alguem ser assassinado com uma bala perdida e ser morto provocado por um aborto a única diferença e que aborto pode ser legalizado então legaliza o crime organizado vamos raciocinar,0
lembrando que a legalização do aborto não quer dizer ser a favor do aborto que bonito se a legalização não faz a pessoa ser a favor e pq sabem que e assassinato o pior e que sabem mas mesmo assim os bichos são tão ruins e egoístas que querem descartar os bebês ótimo ser humano vc,0
vocês que são defensores da vida acham que mulheres estupradas deveriam ter o direito de abortar não interessa se as leis apoiam ou não quero fazer uma analise do ponto de vista moral de vocês acham que as mulheres estupradas deveriam ter o direito de fazer aborto afinal de contas a vida humana deve ser preservada não havendo a distinção se essa vida proveito de de um estupro ou uma relação sexual comum,0
hoje em dia os próprios medicos te induzem ao aborto em minha gravidez foi assim medicis se recuzaram me atender por que não quiz optar pelo aborto falavam que eu era jovem estaria estragando minha vida que meu filho iria nasceu uma vegetal que eu não teria mais tempo pra nada acabaria com minha vida pessoal os argumentos usados eram varios eu ja estava desanimada por que não tinha medico que queria me atender mais mesmo eu sabendo que facil não seria por que sou mãe solteira eu não iria matar essa vida que ja estava com,0
prevenir uma gravidez e mais facil muito mais facil do que tirar um inocente do corpo com agulhas tesouras injeções salinas entre outras coisas alem do que os metodos anti concepcionais como pílulas e preservativos estão disponíveis nos postos de saúde isso e desculpa de gente relaxada pois se amasse tanto o corpo assim evitaria uma gravidez indesejada,0
não querendo ser chata mas pra não correr risco algum de engravidar exceto estupro que e uma relação não consensual e não ter relações sexuais com ninguem daí não precisa fazer aborto matar um feto e mutilar o corpo independente se for feito em casa ou numa clínica estrelas d,0
a questão não e só religiosa trata se de responsabilidade individual social humana existe forma de prevenção e mais segura barata e correta,0
uruguai antes da legalização do aborto estimativa se aproximadamente ano primeiro ano após legalização segundo ano após legalização se a legalização do aborto e uma causa justa porque se valer de mentiras dados falsos e estatísticas fraudulentas pesquise confira os dados que os abortistas tentam enfiar nas suas mentes a indústria milionaria do aborto quer manipular a sua mente para que você aceite que matar um ser humano indefeso seja um direito,0
e você mariana quais suas referências quer dizer que o aborto diminui quando e legalizado deve ser porque o que e proibido e mais gostoso ne quanta estupidez me diga qual a relação de causa e efeito de um disparate desses facil e chegar aqui dizendo que estudou só não sei o que você estudou aglomerado de celulas a pesquisadora aí demonstra desconhecer embriologia basica você sabe mesmo como e feito um aborto você ja viu bebês abortados sabe que muitos sao arrancados vivos teve um medico que narrou a cena em que ele arranca o bebê vivo este tenta se enroscar no braço medico que o joga no chão depois mergulha o bebê dentro de um balde de agua para afoga lo e nada de morrer pois vê bolhas de ar subindo então joga o num canto da sala com um pano por cima e percebe que ainda respira porque o pano sobe e desce isso por alguns minutos ate que cessa aglomerados de celulas que nas próprias palavras de medicos ou monstros aborteiros ha que se arrancar braços pernas o que o instrumento agarrar empregando força pois são resistentes e não querem morrer nos eua depois de tanta crueldade ja estão querendo rever a monstruosidade passando leis que obriguem pelos menos a anestesiar os bebês com semanas porque esquartejar um bebê vivo e muito cruel e nem te contei do aborto químico ficou chocada faça um exercício mental imagine que são filhotes da sua cachorrinha mas isso e aborto afinal sua bobinha homicídio premeditado e qualificado e se bobear financiado com dinheiro do trabalhador mas sera mesmo você ingênua ou pura e simplesmente mau carater,0
esta e a grande estrategia dos defensores da legalização do extermínio de seres humanos imaturos e indefesos gritam curtas mentiras faceis de serem assimiladas pela população e que necessitam de grandes desmentidos que ninguem lê,0
mais uma vez o brasil por meio de nossos representantes públicos buscam resolver um problema da forma mais facil ao inves de fomentar a educação sexual orientação acompanhamento programas de saúde que orientem as jovens e mulheres deste país preferem cortar o mau pela raiz libera o aborto as intervenções cirúrgicas os gastos desnecessarios de um sus falido para as mulheres menos instruída instrução para as mais instruída bom elas devem saber evitar a gravidez desnecessaria,0
gente acho que a discussão não deveria ser feita depois q a vida e gerada mas sim antes ter campanha ao uso de preservativos o postos de saúde entregar as mulheres anticoncepcional com taxa de hormônios pequena homens tambem se cuidar pq a responsabilidade não e só da mulher e sim do homem isso sim hipocrisia a mulher tem o direito de sim de não ser mãe defendo isso só q depois q aconteceu aquela vida q esta crescendo e um mero inocente que não tem culpa cabe a mãe e pai serem adultos e assumir a responsabilidade hoje em dia engravida quem que de quem quer se vc sabe q o cara q ta do seu lado e um covarde vc só ai não adianta chorar ha e leis mais severas para o estupro como castração química pq isso sim não e escolha da mulher,0
a ciência ja nos provou que conciliando dois metodos contraceptivos a gravidez torna se impossível e só conciliar a pílula com a camisinha ou a camisinha masculina com a feminina e pronto ninguem engravida e todo mundo fica feliz defender o aborto ja e sacanagem,0
não seria mais facil oferecer cirurgias gratuitas no sus de ligadura para qualquer homen ou mulher que queiram pois na minha opinião e mais barato mais seguro e infinitamente mais moral,0
basicamente sera mais um negócio mais um tipo de empresa mais impostos e mais arrecadação governamental embasada em todo um novo segmento o discurso de salvar mães e realmente muito bonito mas me surpreende que todos engulam essa conversa humanitaria e não pensem um pouco mais alem,0
para quem não sabe ou finge que não sabe o aborto ja e legalizado no brasil em caso de estupro ma formação do feto ou risco de vida para mãe fora isso e palhaçada não que ter uma gravides indesejada simples use camisinha tome anti concepcional não faça sexo simples assim,0
muitos comentarios de quem e a favor do aborto e a mulher tem o direito de escolher se vai ser mãe concordo plenamente ate poq essa escolha e feita no dia a dia quando ela toma pílula quando leva camisinha na bolsa seja masculina ou feminina quando algo da errado e toma a pílula do dia seguinte e tantos outros meios de evitar a gravidez depois que a gravidez acontece não tem mais escolha a gravidez ja aconteceu outra coisa um aborto não e uma coisa facil não e como qualquer procedimento isso gera danos psicológicos em algumas mulheres pra finalizar o sus não tem nem estrutura pra fazer tratamentos simples imagina abortos,0
numa pesquisa realizada pelo pcap em mostrou que da população sabe que a camisinha e a melhor forma de prevenção entretanto da população sexualmente ativa não a utiliza isso se o número não for maior ne alem disso o número de pessoas que não se previnem em uma relação sexual casual subiu de em para em ah e em disseram ter mais de parceiros sexuais e esse numero aumentou para em ou seja um monte de informações que concluem que a população sabe como se prevenir mas quase metade não o faz somado a isso o número de parceiros sexuais subiu para mais de com quase metade da população sexualmente ativa ai vem essa parcela irresponsavel achando que o melhor e abortar o povo tem e que mudar seus habitos de porco gravidez e o mínimo para quem ta correndo risco de pegar uma aids ou dst ah e para os que dizem que a camisinha não e confiavel ha inúmeras formas de se evitar ja que pra vocês o pior e o filho estão querendo resolver o problema e não a causa por isso sou contra o aborto em casos não permitidos,0
vou ficar muito feliz quando essa gente evoluída parar de se reproduzir aborto ja e suicídio tambem viver e muito abusivo e opressor você ta ai roubando oxigênios das plantas e dos animais,0
